Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-29 00:00:00+00:00,1034977.875,1034977.875,999661.625,1012294.25,1814414354060,0.0,0.0
2019-08-30 00:00:00+00:00,1012815.5625,1025813.5,1003060.125,1020241.125,1445113232980,0.0,0.0
2019-08-31 00:00:00+00:00,1020173.75,1028218.25,1013185.9375,1023694.6875,1217592564130,0.0,0.0
2019-09-01 00:00:00+00:00,1023687.1875,1039668.5,1018622.375,1035676.8125,1214770012170,0.0,0.0
2019-09-02 00:00:00+00:00,1035628.9375,1103672.125,1032933.3125,1098757.875,1831634832240,0.0,0.0
2019-09-03 00:00:00+00:00,1098710.875,1136623.375,1093162.25,1124501.75,2051893569110,0.0,0.0
2019-09-04 00:00:00+00:00,1124343.375,1144499.625,1109324.5,1126491.25,1780214059510,0.0,0.0
2019-09-05 00:00:00+00:00,1125938.125,1132596.0,1124457.5,1132386.5,1558089443090,0.0,0.0
2019-09-06 00:00:00+00:00,1132697.5,1166117.375,1100523.875,1106923.375,2088752892910,0.0,0.0
2019-09-07 00:00:00+00:00,1106990.625,1129091.75,1106454.75,1124662.625,1636893234160,0.0,0.0
2019-09-08 00:00:00+00:00,1124754.5,1133044.5,1112050.0,1116699.625,1462074028630,0.0,0.0
2019-09-09 00:00:00+00:00,1116925.875,1118172.875,1084853.125,1109493.25,1888981966200,0.0,0.0
2019-09-10 00:00:00+00:00,1109431.0,1116750.125,1077220.25,1088559.875,1604091971650,0.0,0.0
2019-09-11 00:00:00+00:00,1089248.625,1100822.125,1075533.5,1099343.5,1666351188910,0.0,0.0
2019-09-12 00:00:00+00:00,1099367.5,1129648.25,1090682.75,1126149.625,1657676832860,0.0,0.0
2019-09-13 00:00:00+00:00,1126656.25,1129149.625,1105428.625,1119823.125,1525069278170,0.0,0.0
2019-09-14 00:00:00+00:00,1118186.25,1126479.625,1112381.125,1119553.125,1455770205860,0.0,0.0
2019-09-15 00:00:00+00:00,1119382.0,1122686.0,1114693.875,1115152.375,1297896748690,0.0,0.0
2019-09-16 00:00:00+00:00,1115042.5,1118691.5,1101489.0,1111580.375,1639786282640,0.0,0.0
2019-09-17 00:00:00+00:00,1112087.375,1113511.75,1103489.5,1107012.375,1654324317470,0.0,0.0
2019-09-18 00:00:00+00:00,1107717.625,1112266.625,1102299.125,1105793.25,1753229386055,0.0,0.0
2019-09-19 00:00:00+00:00,1106037.0,1112768.625,1063750.125,1109124.5,2153953520605,0.0,0.0
2019-09-20 00:00:00+00:00,1109114.0,1111224.75,1090539.25,1095035.875,1584662593131,0.0,0.0
2019-09-21 00:00:00+00:00,1095251.75,1095730.25,1075576.5,1077620.875,1443887898258,0.0,0.0
2019-09-22 00:00:00+00:00,1078093.875,1083506.875,1067168.75,1084294.25,1421226297852,0.0,0.0
2019-09-23 00:00:00+00:00,1084032.625,1084965.25,1047681.4375,1046948.1875,1629707560854,0.0,0.0
2019-09-24 00:00:00+00:00,1046947.9375,1054322.0,896227.25,924008.3125,2679971914083,0.0,0.0
2019-09-25 00:00:00+00:00,922171.4375,936536.125,893524.6875,913966.6875,2341696008979,0.0,0.0
2019-09-26 00:00:00+00:00,914039.5625,916426.25,850923.875,874952.6875,2075389380315,0.0,0.0
2019-09-27 00:00:00+00:00,874320.5,892992.4375,859492.875,890868.3125,1771507435235,0.0,0.0
2019-09-28 00:00:00+00:00,890806.5625,894514.25,877220.6875,890270.25,1526749555163,0.0,0.0
2019-09-29 00:00:00+00:00,890283.4375,891975.25,862741.625,874868.6875,1407123344890,0.0,0.0
2019-09-30 00:00:00+00:00,874873.0625,898693.5625,844253.6875,896304.5,1849640892905,0.0,0.0
2019-10-01 00:00:00+00:00,896937.0625,914840.25,890325.3125,898880.8125,1648953974534,0.0,0.0
2019-10-02 00:00:00+00:00,898981.625,899479.25,887221.25,899479.25,1406677914766,0.0,0.0
2019-10-03 00:00:00+00:00,899236.3125,901459.25,869618.5625,882531.625,1460433476953,0.0,0.0
2019-10-04 00:00:00+00:00,882478.4375,882538.4375,870436.625,877626.6875,1405267196092,0.0,0.0
2019-10-05 00:00:00+00:00,878076.9375,878652.0,863319.375,871917.125,1305013982203,0.0,0.0
2019-10-06 00:00:00+00:00,871743.4375,872977.0625,849937.625,852959.3125,1405287138328,0.0,0.0
2019-10-07 00:00:00+00:00,853062.3125,891164.375,844957.25,884413.8125,1931699392846,0.0,0.0
2019-10-08 00:00:00+00:00,884545.375,894575.3125,876373.25,880319.0,1668067602610,0.0,0.0
2019-10-09 00:00:00+00:00,880432.125,927222.9375,875136.125,921188.25,2077445499967,0.0,0.0
2019-10-10 00:00:00+00:00,920067.25,926330.9375,912375.375,926369.9375,1900826642666,0.0,0.0
2019-10-11 00:00:00+00:00,926239.3125,941811.875,901374.25,901978.5625,2124879658800,0.0,0.0
2019-10-12 00:00:00+00:00,901318.25,912111.25,901066.4375,903582.5625,1575163958232,0.0,0.0
2019-10-13 00:00:00+00:00,903620.1875,918492.25,896882.6875,902512.9375,1497674322529,0.0,0.0
2019-10-14 00:00:00+00:00,902494.125,909082.5625,897982.4375,907726.75,1642248923760,0.0,0.0
2019-10-15 00:00:00+00:00,907593.625,911228.0625,890794.0,892852.25,1656181296466,0.0,0.0
2019-10-16 00:00:00+00:00,892776.625,893433.875,868038.9375,874585.125,1746626416356,0.0,0.0
2019-10-17 00:00:00+00:00,874616.1875,883052.25,869947.625,879971.3125,1554197090976,0.0,0.0
2019-10-18 00:00:00+00:00,879648.0,884115.6875,858964.25,864016.625,1696084833207,0.0,0.0
2019-10-19 00:00:00+00:00,864081.25,875874.125,860935.75,865680.375,1495201375505,0.0,0.0
2019-10-20 00:00:00+00:00,866682.375,898130.0625,861441.0,891407.8125,1680914370753,0.0,0.0
2019-10-21 00:00:00+00:00,891737.0625,900815.0625,889647.25,895313.4375,1723433404934,0.0,0.0
2019-10-22 00:00:00+00:00,895278.8125,900886.625,875837.0,876323.5,1822830429877,0.0,0.0
2019-10-23 00:00:00+00:00,876109.25,876533.6875,811581.125,816375.1875,2383819512750,0.0,0.0
2019-10-24 00:00:00+00:00,815838.125,818148.5,808864.5625,813859.875,1766927295466,0.0,0.0
2019-10-25 00:00:00+00:00,813557.375,944424.6875,812805.0,941115.0625,3119235992663,0.0,0.0
2019-10-26 00:00:00+00:00,941862.3125,1089012.75,941323.875,1004604.9375,4835185695373,0.0,0.0
2019-10-27 00:00:00+00:00,1004250.125,1059432.625,990214.375,1038568.625,3543887250354,0.0,0.0
2019-10-28 00:00:00+00:00,1040024.1875,1066385.0,1008633.25,1008633.25,3372400435253,0.0,0.0
2019-10-29 00:00:00+00:00,1007793.3125,1037159.0625,1004784.5,1026467.75,3095050946026,0.0,0.0
2019-10-30 00:00:00+00:00,1025898.9375,1026379.1875,989049.3125,1001506.0,3014238697879,0.0,0.0
2019-10-31 00:00:00+00:00,1001150.375,1018993.3125,977794.3125,993530.3125,2870962850371,0.0,0.0
2019-11-01 00:00:00+00:00,992926.3125,1003672.75,986526.1875,1002098.0,2632053799946,0.0,0.0
2019-11-02 00:00:00+00:00,1001955.0625,1014690.9375,1000851.875,1008981.0625,2298563798274,0.0,0.0
2019-11-03 00:00:00+00:00,1008988.5625,1014754.4375,988946.4375,999431.625,2286886675674,0.0,0.0
2019-11-04 00:00:00+00:00,999458.9375,1032390.25,994737.8125,1023240.3125,2844955404890,0.0,0.0
2019-11-05 00:00:00+00:00,1023283.0625,1028415.0,1006954.5,1019749.25,2859612932384,0.0,0.0
2019-11-06 00:00:00+00:00,1019567.75,1027128.125,1013468.875,1019591.75,2519755493629,0.0,0.0
2019-11-07 00:00:00+00:00,1018667.375,1019955.375,1005699.875,1012671.4375,2480483238152,0.0,0.0
2019-11-08 00:00:00+00:00,1012431.8125,1013373.5,958253.75,961959.3125,2658456440052,0.0,0.0
2019-11-09 00:00:00+00:00,962460.625,971457.5,960679.125,962910.0,1920517448593,0.0,0.0
2019-11-10 00:00:00+00:00,962790.5625,994297.125,962099.3125,989098.875,2248736136925,0.0,0.0
2019-11-11 00:00:00+00:00,989250.875,990967.375,948278.625,954975.5625,2209812090382,0.0,0.0
2019-11-12 00:00:00+00:00,955189.625,966911.1875,948236.625,960852.375,2213638460839,0.0,0.0
2019-11-13 00:00:00+00:00,960456.8125,962766.3125,955528.125,958330.1875,1908960642266,0.0,0.0
2019-11-14 00:00:00+00:00,958729.875,959727.125,941733.6875,944664.5625,2070335347368,0.0,0.0
2019-11-15 00:00:00+00:00,944405.625,948626.875,922994.0625,923674.125,2370844470486,0.0,0.0
2019-11-16 00:00:00+00:00,923584.3125,934551.6875,921714.3125,930057.6875,1794187054071,0.0,0.0
2019-11-17 00:00:00+00:00,929917.375,949766.75,924641.75,932387.375,2029197039188,0.0,0.0
2019-11-18 00:00:00+00:00,931953.0625,943260.875,898475.5625,903088.5,2345348585536,0.0,0.0
2019-11-19 00:00:00+00:00,902637.3125,913638.0625,880942.9375,890091.9375,2286865797968,0.0,0.0
2019-11-20 00:00:00+00:00,889817.1875,893757.0,868724.875,870693.75,2252241492178,0.0,0.0
2019-11-21 00:00:00+00:00,870300.6875,880110.1875,825288.375,829885.4375,2444701611818,0.0,0.0
2019-11-22 00:00:00+00:00,829974.4375,836486.125,753125.1875,792671.1875,3719948949357,0.0,0.0
2019-11-23 00:00:00+00:00,792626.25,808497.375,776901.5625,803667.1875,2282325962002,0.0,0.0
2019-11-24 00:00:00+00:00,803758.125,804838.375,764314.3125,766339.8125,3309121748376,0.0,0.0
2019-11-25 00:00:00+00:00,765476.4375,797256.8125,720086.75,778880.6875,4652404216480,0.0,0.0
2019-11-26 00:00:00+00:00,778774.4375,797594.0,773517.75,787517.125,2305207925181,0.0,0.0
2019-11-27 00:00:00+00:00,787790.875,834998.3125,761269.5,823659.0,2623688904180,0.0,0.0
2019-11-28 00:00:00+00:00,824222.875,846033.25,816350.375,817329.5,2086292586132,0.0,0.0
2019-11-29 00:00:00+00:00,817726.125,852177.3125,817393.875,849735.875,2157906152128,0.0,0.0
2019-11-30 00:00:00+00:00,850043.9375,857931.6875,822850.25,828738.25,1878513481606,0.0,0.0
2019-12-01 00:00:00+00:00,828955.6875,828955.6875,798270.6875,813239.1875,2050621477127,0.0,0.0
2019-12-02 00:00:00+00:00,813211.125,819957.75,793069.9375,798290.75,1862395111009,0.0,0.0
2019-12-03 00:00:00+00:00,798507.375,805125.5,787006.8125,795328.6875,1607736521328,0.0,0.0
2019-12-04 00:00:00+00:00,795326.5,819275.8125,777903.5,789241.125,2357725838427,0.0,0.0
2019-12-05 00:00:00+00:00,789372.5,843097.6875,787275.5,809927.125,2046056404030,0.0,0.0
2019-12-06 00:00:00+00:00,810172.1875,819460.4375,802631.25,819460.4375,1965801056055,0.0,0.0
2019-12-07 00:00:00+00:00,819489.625,824124.5625,817149.25,820463.875,1677958716366,0.0,0.0
2019-12-08 00:00:00+00:00,819931.9375,828973.25,811761.4375,821722.375,1673993725312,0.0,0.0
2019-12-09 00:00:00+00:00,821445.375,826584.125,799853.9375,803630.375,1940642365874,0.0,0.0
2019-12-10 00:00:00+00:00,803221.5,806534.6875,788121.75,791675.6875,1985033805967,0.0,0.0
2019-12-11 00:00:00+00:00,791575.375,796348.1875,781106.875,783508.9375,1774975344413,0.0,0.0
2019-12-12 00:00:00+00:00,783434.1875,794515.625,778585.25,792447.5625,2070749816643,0.0,0.0
2019-12-13 00:00:00+00:00,792614.75,796675.9375,790202.75,794805.5,1872382508274,0.0,0.0
2019-12-14 00:00:00+00:00,794720.0625,799086.0625,775948.5,778951.3125,1873617165920,0.0,0.0
2019-12-15 00:00:00+00:00,778903.8125,785117.75,757052.375,782378.25,1846598290400,0.0,0.0
2019-12-16 00:00:00+00:00,782527.125,784744.5625,756374.375,759723.5625,2215151602153,0.0,0.0
2019-12-17 00:00:00+00:00,759595.875,763270.0,721452.375,727259.25,2449250292177,0.0,0.0
2019-12-18 00:00:00+00:00,728045.9375,802616.875,716652.0625,797246.5,3488009435580,0.0,0.0
2019-12-19 00:00:00+00:00,797332.875,804920.6875,771515.6875,787872.3125,2833536297133,0.0,0.0
2019-12-20 00:00:00+00:00,788505.9375,794248.9375,775813.6875,789969.5625,2476863732948,0.0,0.0
2019-12-21 00:00:00+00:00,790164.0,790452.125,778360.9375,786942.875,2113411268730,0.0,0.0
2019-12-22 00:00:00+00:00,786946.1875,823266.0,784318.75,822560.3125,2533359146158,0.0,0.0
2019-12-23 00:00:00+00:00,822266.125,837617.5625,801393.4375,804597.3125,3044387373935,0.0,0.0
2019-12-24 00:00:00+00:00,804462.1875,824341.5,795209.875,801052.125,2515179996032,0.0,0.0
2019-12-25 00:00:00+00:00,801404.75,804710.8125,792756.3125,795727.4375,2358092435156,0.0,0.0
2019-12-26 00:00:00+00:00,795688.4375,810134.75,789104.75,793025.3125,2496305775425,0.0,0.0
2019-12-27 00:00:00+00:00,792934.8125,806048.75,786972.75,797892.5625,2492958273891,0.0,0.0
2019-12-28 00:00:00+00:00,797776.8125,809817.25,797544.125,800946.3125,2338450506100,0.0,0.0
2019-12-29 00:00:00+00:00,800908.875,822401.5625,796773.625,812272.0,2456218218188,0.0,0.0
2019-12-30 00:00:00+00:00,812011.5625,813397.6875,792530.625,794029.5625,2490435973416,0.0,0.0
2019-12-31 00:00:00+00:00,794186.8125,796881.9375,779057.1875,781836.0,2300637399993,0.0,0.0
2020-01-01 00:00:00+00:00,781976.5625,806101.1875,779471.375,782687.75,2018162047811,0.0,0.0
2020-01-02 00:00:00+00:00,782946.125,783654.75,752861.6875,758402.0,2258450998706,0.0,0.0
2020-01-03 00:00:00+00:00,758288.9375,800271.625,748250.9375,793945.0,3038709516359,0.0,0.0
2020-01-04 00:00:00+00:00,793998.0625,802863.0,790121.625,801054.625,1993732830414,0.0,0.0
2020-01-05 00:00:00+00:00,801032.5,815522.125,797711.875,800266.625,2129893775655,0.0,0.0
2020-01-06 00:00:00+00:00,800173.1875,843592.0,799982.625,842322.6875,2523564275193,0.0,0.0
2020-01-07 00:00:00+00:00,842264.4375,881914.5,842215.25,882145.125,3108510794830,0.0,0.0
2020-01-08 00:00:00+00:00,881955.3125,912748.9375,868736.5,880999.9375,3453465008246,0.0,0.0
2020-01-09 00:00:00+00:00,881265.25,881265.25,858782.4375,862813.5,2633204277922,0.0,0.0
2020-01-10 00:00:00+00:00,862729.8125,894013.0,847204.1875,894013.0,3143457009060,0.0,0.0
2020-01-11 00:00:00+00:00,893535.375,899684.25,879137.4375,880001.8125,2794223041120,0.0,0.0
2020-01-12 00:00:00+00:00,879533.75,897537.9375,876883.8125,897627.0,2509461033133,0.0,0.0
2020-01-13 00:00:00+00:00,897328.75,898004.1875,887227.3125,895726.125,2472746716087,0.0,0.0
2020-01-14 00:00:00+00:00,895367.4375,975341.8125,895367.4375,969790.9375,4926179800096,0.0,0.0
2020-01-15 00:00:00+00:00,969525.0,976303.8125,951520.125,967712.0625,4406489445630,0.0,0.0
2020-01-16 00:00:00+00:00,968313.25,972437.75,946695.375,961298.75,3450576688972,0.0,0.0
2020-01-17 00:00:00+00:00,961455.6875,987007.125,956455.75,983390.625,4005809191918,0.0,0.0
2020-01-18 00:00:00+00:00,983189.625,992549.4375,972189.4375,984907.3125,3561488250480,0.0,0.0
2020-01-19 00:00:00+00:00,984757.1875,1009307.875,949363.875,959352.0625,3770449314394,0.0,0.0
2020-01-20 00:00:00+00:00,959174.25,963528.0,943231.5625,953901.75,2911225482109,0.0,0.0
2020-01-21 00:00:00+00:00,954050.3125,961352.875,938167.0,961286.0625,2648615544593,0.0,0.0
2020-01-22 00:00:00+00:00,961101.0,967441.8125,949302.9375,952480.9375,2479733938787,0.0,0.0
2020-01-23 00:00:00+00:00,952456.1875,952906.125,911500.0,920992.6875,2823358474071,0.0,0.0
2020-01-24 00:00:00+00:00,920888.8125,930161.375,905756.625,922874.75,2666081697754,0.0,0.0
2020-01-25 00:00:00+00:00,922294.0,924297.375,906569.25,914396.5,2146961955168,0.0,0.0
2020-01-26 00:00:00+00:00,914020.8125,937613.0,909768.6875,935380.5,2413048677736,0.0,0.0
2020-01-27 00:00:00+00:00,935432.625,977710.375,935432.625,970631.25,3120826720882,0.0,0.0
2020-01-28 00:00:00+00:00,970925.9375,1019892.125,970491.1875,1021403.5625,3754304763168,0.0,0.0
2020-01-29 00:00:00+00:00,1021281.3125,1026037.125,1011266.5,1015209.625,3343405356914,0.0,0.0
2020-01-30 00:00:00+00:00,1015142.875,1040261.25,1005826.25,1035378.8125,3525537697970,0.0,0.0
2020-01-31 00:00:00+00:00,1035304.6875,1037880.25,1004918.4375,1013550.4375,3190334017609,0.0,0.0
2020-02-01 00:00:00+00:00,1013098.1875,1023175.25,1009508.3125,1018140.5,2809885729538,0.0,0.0
2020-02-02 00:00:00+00:00,1017809.375,1026370.0625,999165.8125,1012761.0,3342038841693,0.0,0.0
2020-02-03 00:00:00+00:00,1012795.5,1035776.4375,1004535.6875,1009508.75,3360216233262,0.0,0.0
2020-02-04 00:00:00+00:00,1009434.9375,1013686.875,994006.3125,1004819.6875,3271689384991,0.0,0.0
2020-02-05 00:00:00+00:00,1005088.125,1065581.125,1002930.0625,1055703.0,3867928225959,0.0,0.0
2020-02-06 00:00:00+00:00,1056185.875,1079878.0,1047975.4375,1069996.125,4138079372819,0.0,0.0
2020-02-07 00:00:00+00:00,1069578.25,1080183.875,1069578.25,1075104.75,3788867986238,0.0,0.0
2020-02-08 00:00:00+00:00,1074789.375,1083973.125,1062260.25,1082696.75,3860131464857,0.0,0.0
2020-02-09 00:00:00+00:00,1082562.375,1111705.375,1081080.5,1109126.375,3925743723247,0.0,0.0
2020-02-10 00:00:00+00:00,1109004.25,1116470.375,1074105.375,1081984.25,4323557123769,0.0,0.0
2020-02-11 00:00:00+00:00,1081905.25,1121982.625,1069156.625,1121379.875,4135658147877,0.0,0.0
2020-02-12 00:00:00+00:00,1120737.375,1142187.625,1120737.375,1134205.25,4771886129271,0.0,0.0
2020-02-13 00:00:00+00:00,1133975.25,1148032.875,1110048.125,1121123.125,5417287844643,0.0,0.0
2020-02-14 00:00:00+00:00,1120812.625,1133125.5,1111788.625,1132182.75,4758173029694,0.0,0.0
2020-02-15 00:00:00+00:00,1132373.875,1135414.875,1084128.25,1085774.75,4816010167478,0.0,0.0
2020-02-16 00:00:00+00:00,1085747.875,1103840.375,1067435.5,1090625.25,4761784589607,0.0,0.0
2020-02-17 00:00:00+00:00,1090858.75,1090792.5,1044657.8125,1064266.25,5051983257681,0.0,0.0
2020-02-18 00:00:00+00:00,1064385.875,1116410.5,1058232.875,1114868.125,5196309852002,0.0,0.0
2020-02-19 00:00:00+00:00,1115066.125,1134697.0,1070156.875,1071377.125,5226217472039,0.0,0.0
2020-02-20 00:00:00+00:00,1070925.375,1072085.875,1065136.875,1076090.0,5031352079417,0.0,0.0
2020-02-21 00:00:00+00:00,1076460.25,1086410.75,1075683.625,1080861.875,4567236764231,0.0,0.0
2020-02-22 00:00:00+00:00,1081003.125,1082177.5,1071297.75,1078266.5,3998987455307,0.0,0.0
2020-02-23 00:00:00+00:00,1078281.75,1107033.0,1077665.0,1107228.5,4594825249481,0.0,0.0
2020-02-24 00:00:00+00:00,1106901.5,1111097.5,1053118.75,1069670.25,4996931684826,0.0,0.0
2020-02-25 00:00:00+00:00,1069796.375,1069811.625,1024887.625,1030202.0,4688577084401,0.0,0.0
2020-02-26 00:00:00+00:00,1029825.375,1032129.8125,961099.25,973423.125,5564301340030,0.0,0.0
2020-02-27 00:00:00+00:00,973927.625,983923.3125,946488.5,963379.375,4986633354219,0.0,0.0
2020-02-28 00:00:00+00:00,963843.8125,972518.0625,923560.5,937362.625,4821181564349,0.0,0.0
2020-02-29 00:00:00+00:00,937228.3125,948514.5,929478.1875,929478.1875,3868621914235,0.0,0.0
2020-03-01 00:00:00+00:00,929505.1875,943236.125,915611.3125,920019.9375,3798202711430,0.0,0.0
2020-03-02 00:00:00+00:00,920107.0,966409.625,916815.5,962501.125,4650743396154,0.0,0.0
2020-03-03 00:00:00+00:00,962036.4375,961015.5,932111.3125,940574.375,4536734967706,0.0,0.0
2020-03-04 00:00:00+00:00,940655.25,950082.6875,935237.6875,942593.0625,3740843437610,0.0,0.0
2020-03-05 00:00:00+00:00,943135.5625,972796.875,942809.25,964700.25,4218275583468,0.0,0.0
2020-03-06 00:00:00+00:00,964652.0,965142.9375,958425.5625,961059.75,4301110635523,0.0,0.0
2020-03-07 00:00:00+00:00,960960.25,965024.625,936328.75,938351.75,3814186021881,0.0,0.0
2020-03-08 00:00:00+00:00,938167.6875,938814.125,842318.125,842860.0,4155308894826,0.0,0.0
2020-03-09 00:00:00+00:00,843174.9375,851349.1875,787353.875,817807.3125,4844414274359,0.0,0.0
2020-03-10 00:00:00+00:00,817652.6875,849217.3125,811101.5625,830505.75,4432379376447,0.0,0.0
2020-03-11 00:00:00+00:00,830543.625,834002.375,800576.0,826962.0,4043412468156,0.0,0.0
2020-03-12 00:00:00+00:00,827190.5625,829526.4375,508077.90625,520073.65625,5647748856911,0.0,0.0
2020-03-13 00:00:00+00:00,524995.5625,625099.625,431450.09375,600518.375,8004107165715,0.0,0.0
2020-03-14 00:00:00+00:00,601529.8125,607158.5,553174.0625,561301.25,3902334642016,0.0,0.0
2020-03-15 00:00:00+00:00,561376.875,623698.625,557946.3125,575551.75,3628783874406,0.0,0.0
2020-03-16 00:00:00+00:00,574795.5,574795.5,484901.78125,532449.0,4817281392758,0.0,0.0
2020-03-17 00:00:00+00:00,531185.25,573270.625,529251.375,561201.25,4147840115388,0.0,0.0
2020-03-18 00:00:00+00:00,561360.625,575710.0625,546106.3125,567658.1875,4104698393334,0.0,0.0
2020-03-19 00:00:00+00:00,568414.3125,701690.8125,571721.5,689232.5,5677639467275,0.0,0.0
2020-03-20 00:00:00+00:00,689283.8125,752832.5,652418.6875,688058.1875,6043116032344,0.0,0.0
2020-03-21 00:00:00+00:00,688917.6875,707966.625,658537.5,686536.1875,4716834993108,0.0,0.0
2020-03-22 00:00:00+00:00,686590.75,705920.0625,643957.1875,643897.3125,4428634410484,0.0,0.0
2020-03-23 00:00:00+00:00,644021.0,715270.3125,639207.125,711215.9375,5153392852830,0.0,0.0
2020-03-24 00:00:00+00:00,713469.125,749448.125,706906.625,748531.9375,5359568002610,0.0,0.0
2020-03-25 00:00:00+00:00,748966.8125,767745.375,726741.5,740714.25,4943603504680,0.0,0.0
2020-03-26 00:00:00+00:00,740060.9375,746113.6875,727736.1875,732949.5625,3854367638972,0.0,0.0
2020-03-27 00:00:00+00:00,733271.3125,737100.1875,697854.3125,698188.4375,3732305814048,0.0,0.0
2020-03-28 00:00:00+00:00,697913.875,697940.5625,660206.625,673626.5,3764640127800,0.0,0.0
2020-03-29 00:00:00+00:00,673996.75,674519.375,638284.25,636065.9375,3047518834931,0.0,0.0
2020-03-30 00:00:00+00:00,636441.375,702674.25,634631.625,694690.8125,4008524267003,0.0,0.0
2020-03-31 00:00:00+00:00,694773.4375,705873.25,691370.3125,692257.3125,3525069980800,0.0,0.0
2020-04-01 00:00:00+00:00,692114.8125,709287.8125,664140.875,708665.9375,4327698893754,0.0,0.0
2020-04-02 00:00:00+00:00,708665.9375,765077.0625,707633.1875,733674.0625,5147087647883,0.0,0.0
2020-04-03 00:00:00+00:00,734081.4375,759639.375,723714.9375,730094.4375,4226183450124,0.0,0.0
2020-04-04 00:00:00+00:00,730636.125,745878.0625,726093.125,744639.125,3598323556153,0.0,0.0
2020-04-05 00:00:00+00:00,744098.125,746361.6875,728201.5,738138.0625,3207530712875,0.0,0.0
2020-04-06 00:00:00+00:00,737803.3125,793561.1875,738396.9375,793561.1875,5117805552444,0.0,0.0
2020-04-07 00:00:00+00:00,793764.5,809841.75,776749.25,779782.0,4807452583206,0.0,0.0
2020-04-08 00:00:00+00:00,780093.75,800519.0,777852.25,798786.0,4091163761373,0.0,0.0
2020-04-09 00:00:00+00:00,799207.25,799967.75,781679.5625,792708.75,3779502496620,0.0,0.0
2020-04-10 00:00:00+00:00,792896.0625,792896.0625,737344.9375,743841.875,4726316847712,0.0,0.0
2020-04-11 00:00:00+00:00,744052.875,750405.0625,735654.0,743147.375,3382757002384,0.0,0.0
2020-04-12 00:00:00+00:00,743037.375,771948.25,737946.25,755314.3125,3874531273174,0.0,0.0
2020-04-13 00:00:00+00:00,754721.0625,754721.0625,718965.6875,736676.6875,4156287455385,0.0,0.0
2020-04-14 00:00:00+00:00,736487.6875,744979.6875,731188.375,732889.0,3653551536078,0.0,0.0
2020-04-15 00:00:00+00:00,733224.6875,742042.4375,712911.6875,714829.625,3474895993839,0.0,0.0
2020-04-16 00:00:00+00:00,714651.375,770442.1875,705881.375,768282.125,5050402862677,0.0,0.0
2020-04-17 00:00:00+00:00,768254.9375,771009.6875,758456.5,763372.0625,3497631540266,0.0,0.0
2020-04-18 00:00:00+00:00,762953.25,781992.875,762625.75,780670.75,3490181818732,0.0,0.0
2020-04-19 00:00:00+00:00,781021.125,783129.3125,770924.25,774142.875,3371528493565,0.0,0.0
2020-04-20 00:00:00+00:00,773868.1875,780785.6875,736792.0625,740999.4375,4064335562036,0.0,0.0
2020-04-21 00:00:00+00:00,740765.3125,744438.0,734104.5625,741204.25,3510831294514,0.0,0.0
2020-04-22 00:00:00+00:00,741109.125,769931.5625,740222.5,767352.375,3584807397768,0.0,0.0
2020-04-23 00:00:00+00:00,767794.3125,805791.125,761390.25,799782.6875,4682700064363,0.0,0.0
2020-04-24 00:00:00+00:00,800262.4375,814339.5,800262.4375,811457.5625,3722214297303,0.0,0.0
2020-04-25 00:00:00+00:00,811412.6875,821244.125,808692.4375,813881.5,3541709046306,0.0,0.0
2020-04-26 00:00:00+00:00,813903.3125,827544.375,812964.5625,825718.1875,3555612067920,0.0,0.0
2020-04-27 00:00:00+00:00,825670.0,836347.125,825670.0,836347.125,3879637615718,0.0,0.0
2020-04-28 00:00:00+00:00,836494.0625,834060.125,826788.0,833500.25,3543225919718,0.0,0.0
2020-04-29 00:00:00+00:00,833463.3125,946215.4375,829556.8125,938362.25,6418606085309,0.0,0.0
2020-04-30 00:00:00+00:00,938003.1875,1004825.125,913169.875,929085.75,7185481727923,0.0,0.0
2020-05-01 00:00:00+00:00,930612.4375,966115.6875,930073.875,947909.5,4712232942373,0.0,0.0
2020-05-02 00:00:00+00:00,948368.3125,963138.3125,942199.125,961150.3125,4291569028435,0.0,0.0
2020-05-03 00:00:00+00:00,960617.625,980310.625,944295.5,949615.6875,5027114654417,0.0,0.0
2020-05-04 00:00:00+00:00,949431.75,956122.875,922735.3125,950957.9375,4878081265610,0.0,0.0
2020-05-05 00:00:00+00:00,950976.9375,965967.3125,945701.0,958327.3125,4592916533949,0.0,0.0
2020-05-06 00:00:00+00:00,958792.5625,998152.0625,953083.5,984296.1875,5243047532689,0.0,0.0
2020-05-07 00:00:00+00:00,983566.9375,1062909.625,970869.125,1058360.625,6499437559482,0.0,0.0
2020-05-08 00:00:00+00:00,1056727.5,1063551.0,1038983.0625,1049976.25,5523763078123,0.0,0.0
2020-05-09 00:00:00+00:00,1049788.5,1057571.25,1022024.8125,1023438.5,4967487497107,0.0,0.0
2020-05-10 00:00:00+00:00,1023147.5625,1023618.125,895556.4375,936261.6875,6770913011225,0.0,0.0
2020-05-11 00:00:00+00:00,936165.9375,969354.6875,902115.5625,925256.5,6144126171961,0.0,0.0
2020-05-12 00:00:00+00:00,926180.5,960213.6875,921806.125,943373.625,4515466781280,0.0,0.0
2020-05-13 00:00:00+00:00,943471.125,997641.9375,943471.125,991313.9375,4871896805533,0.0,0.0
2020-05-14 00:00:00+00:00,991457.3125,1046603.3125,988993.0,1044984.75,6057832927889,0.0,0.0
